Latitude,Longitude,Average Wind Speed (m/s)
40.630817,-70.38092,10.41303449
40.64937,-70.38104,10.41818059
40.667934,-70.381134,10.42146422
40.6865,-70.381256,10.42445697
40.705055,-70.38138,10.42828931
40.723614,-70.3815,10.43011062
40.742176,-70.38159,10.43166107
40.760742,-70.381714,10.43143737
40.779305,-70.381836,10.43347687
40.79787,-70.38196,10.43705269
40.816425,-70.38208,10.44172292
40.834995,-70.3822,10.44478256
40.853554,-70.382324,10.4473539
40.872116,-70.382416,10.44868359
40.89069,-70.38254,10.44987231
40.909252,-70.38266,10.44890217
40.92781,-70.38278,10.44833665
40.94638,-70.382904,10.44842147
40.96495,-70.382996,10.44847829
40.983517,-70.38312,10.44888291
41.00209,-70.38324,10.45023433
41.02065,-70.38336,10.45108426
41.039227,-70.383484,10.4524483
41.057793,-70.383606,10.45392257
41.076366,-70.38373,10.45316447
41.09494,-70.38385,10.45100884
41.113503,-70.38397,10.44692405
41.13208,-70.38406,10.44067708
41.150646,-70.384186,10.43307424
41.169228,-70.38431,10.42567651
41.187794,-70.38443,10.41717431
41.20637,-70.38455,10.40842887
41.22494,-70.384674,10.39965135
41.24352,-70.384796,10.38968238
41.26209,-70.38489,10.37791885
41.280666,-70.38501,10.36182823
41.29924,-70.38513,10.34284286
41.317814,-70.385254,10.32308155
41.336388,-70.385376,10.29458533
41.354977,-70.3855,10.26894904
41.373547,-70.38562,10.23842128
41.392117,-70.38574,10.1788683
41.410698,-70.385864,10.11754364
41.42928,-70.38599,10.05473607
41.44786,-70.38611,10.02755446
41.466446,-70.38623,9.996959813
41.485016,-70.38635,9.977963817
41.503597,-70.386444,9.950233948
41.52218,-70.386566,9.914330601
41.540768,-70.38669,9.892505028
41.55934,-70.38681,9.871599025
41.577927,-70.38693,9.859197215
41.596504,-70.387054,9.821719035
41.745186,-70.388,9.596971577
41.763767,-70.38812,9.643973418
41.78235,-70.388245,9.691830127
41.800934,-70.38837,9.729689587
41.819523,-70.38849,9.771753188
41.838116,-70.38861,9.80960743
41.856705,-70.38873,9.845226169
41.875286,-70.388855,9.869322158
41.89388,-70.38898,9.890517892
41.91247,-70.3891,9.901529865
41.93106,-70.38922,9.909299294
41.949646,-70.38934,9.902886593
41.96824,-70.389465,9.902793811
41.98683,-70.38959,9.888852174
42.005417,-70.38971,9.886138149
42.024025,-70.38983,9.877198789
42.042603,-70.38995,9.884140862
42.061203,-70.390076,9.888266735
42.07979,-70.3902,9.900829254
42.098377,-70.39032,9.914375664
42.116974,-70.39044,9.923486358
42.13557,-70.390564,9.938977592
42.15416,-70.390686,9.928343579
42.172752,-70.39081,9.931878226
42.191353,-70.39093,9.938511878
42.20995,-70.39105,9.93754753
37.927708,-70.34125,9.999366936
37.946175,-70.34134,9.986795215
37.964634,-70.34143,9.975154447
37.9831,-70.34155,9.964502315
38.00157,-70.341644,9.954601738
38.020042,-70.341736,9.944369972
38.038513,-70.34183,9.934579159
38.056976,-70.34195,9.924117429
38.075455,-70.34204,9.914145606
38.09393,-70.34213,9.905033394
38.1124,-70.342224,9.897607108
38.13088,-70.34235,9.889900292
38.149345,-70.34244,9.882538896
38.16782,-70.34253,9.87539219
38.18629,-70.34265,9.868877789
38.204765,-70.34274,9.861319729
38.223248,-70.342834,9.853010682
38.24173,-70.34296,9.845938164
38.26021,-70.34305,9.840059768
38.27868,-70.34314,9.834399761
38.297165,-70.34326,9.828691466
38.315647,-70.34335,9.824295974
38.334126,-70.343445,9.819529447
38.352608,-70.34357,9.815803639
38.371094,-70.34366,9.810515521
38.389576,-70.34375,9.806904979
38.40806,-70.34384,9.801109878
38.42654,-70.34396,9.795683629
38.445026,-70.344055,9.791822442
38.46352,-70.34415,9.789641299
38.482006,-70.34427,9.788380958
38.5005,-70.34436,9.788398793
38.51898,-70.34445,9.790042122
38.53747,-70.344574,9.79269989
38.55596,-70.344666,9.795499583
38.574455,-70.34476,9.798465866
38.59294,-70.34488,9.801723683
38.61144,-70.34497,9.807512333
38.62992,-70.34506,9.813233531
38.648426,-70.345184,9.817315384
38.666912,-70.345276,9.81879696
38.685413,-70.34537,9.820172473
38.70391,-70.34549,9.823688619
38.722397,-70.34558,9.828319293
38.740902,-70.3457,9.832745143
38.7594,-70.345795,9.837219186
38.777893,-70.34589,9.840380711
38.796402,-70.34601,9.842542786
38.81489,-70.3461,9.844112971
38.833397,-70.34619,9.845215733
38.851894,-70.34631,9.846012921
38.8704,-70.346405,9.847183705
38.888897,-70.3465,9.848097488
38.907406,-70.34662,9.850948125
38.925903,-70.34671,9.852631963
38.944416,-70.3468,9.854880559
38.962925,-70.346924,9.856660216
38.981426,-70.347015,9.859250531
38.99993,-70.34711,9.861423801
39.01844,-70.34723,9.865413156
39.036945,-70.34732,9.870139363
39.055454,-70.34744,9.875763794
39.073963,-70.347534,9.881309293
39.092476,-70.34766,9.885476245
39.110977,-70.34775,9.888881679
39.1295,-70.34784,9.894035083
39.148006,-70.34796,9.900628415
39.166523,-70.34805,9.90679863
39.18503,-70.348145,9.910974214
39.203545,-70.34827,9.915271896
39.22207,-70.34836,9.918783109
39.240574,-70.34848,9.922455127
39.25909,-70.34857,9.928058497
39.277603,-70.348694,9.933794399
39.29612,-70.348785,9.938629041
39.314644,-70.34888,9.946089765
39.33316,-70.349,9.953871528
39.351677,-70.34909,9.960139363
39.370193,-70.34921,9.964510853
39.388718,-70.349304,9.96849926
39.407238,-70.34943,9.971858967
39.425762,-70.34952,9.976543241
39.44428,-70.34961,9.981512219
39.462803,-70.34973,9.986630237
39.48133,-70.34982,9.991918735
39.49985,-70.349945,9.997614982
39.518383,-70.35004,10.00299436
39.536903,-70.35016,10.00884658
39.555424,-70.35025,10.01425603
39.573956,-70.35034,10.02034172
39.592472,-70.350464,10.02622998
39.611008,-70.350555,10.03339984
39.62953,-70.35068,10.04054891
39.64807,-70.35077,10.04729186
39.6666,-70.35089,10.05272275
39.685123,-70.35098,10.05714111
39.703655,-70.351074,10.06079083
39.722187,-70.3512,10.06556039
39.740715,-70.35132,10.07134667
39.759247,-70.35141,10.07683183
39.77778,-70.3515,10.08298317
39.796314,-70.35162,10.08806808
39.814846,-70.351746,10.09457584
39.833385,-70.35184,10.10016004
39.85192,-70.35193,10.10673507
39.870457,-70.35205,10.112548
39.888992,-70.35214,10.11944587
39.907528,-70.352264,10.1252719
39.926064,-70.352356,10.13209956
39.944603,-70.35248,10.14004117
39.963142,-70.35257,10.14957157
39.981686,-70.35269,10.15915946
40.000217,-70.35278,10.17064691
40.018764,-70.352905,10.18139278
40.037304,-70.353,10.19353873
40.055847,-70.35312,10.20457091
40.074387,-70.35321,10.21678952
40.09293,-70.35333,10.22795718
40.11147,-70.353424,10.23928924
40.130016,-70.353546,10.24891972
40.14857,-70.35364,10.25980077
40.167107,-70.35376,10.26954567
40.18565,-70.35385,10.27896469
40.204197,-70.35397,10.28623378
40.22274,-70.354065,10.29356567
40.24129,-70.35419,10.30188762
40.25984,-70.35428,10.30787824
40.278385,-70.3544,10.31397162
40.296932,-70.35449,10.31975552
40.315487,-70.354614,10.32566892
40.334034,-70.35474,10.3323873
40.35259,-70.35483,10.33844803
40.371136,-70.35492,10.34389743
40.38969,-70.35504,10.34881679
40.40824,-70.35516,10.35514961
40.426792,-70.355255,10.35994061
40.445347,-70.35538,10.36552026
40.4639,-70.35547,10.37016688
40.48245,-70.35559,10.37382324
40.501007,-70.35568,10.37610827
40.519573,-70.355804,10.38065223
40.53812,-70.355896,10.3853624
40.556675,-70.35602,10.39257362
40.575233,-70.35614,10.39907739
40.593784,-70.35623,10.40576977
40.61235,-70.35635,10.41108758
40.630905,-70.356445,10.41824397
40.649464,-70.35657,10.42374393
40.668034,-70.35669,10.42749203
40.68658,-70.35678,10.43058553
40.70514,-70.35687,10.43446883
40.72371,-70.356995,10.43614469
40.742264,-70.35712,10.43753947
40.760822,-70.35721,10.4371227
40.77939,-70.35733,10.43864991
40.797955,-70.35742,10.44207887
40.816517,-70.357544,10.44705203
40.83508,-70.357666,10.4506158
40.853638,-70.35776,10.45360039
40.87221,-70.35788,10.45564644
40.890778,-70.35797,10.45794152
40.909344,-70.35809,10.45824159
40.927906,-70.358215,10.45804597
40.946476,-70.35831,10.4576461
40.965042,-70.35843,10.45766688
40.9836,-70.35852,10.45720325
41.00217,-70.35864,10.45765312
41.020744,-70.358765,10.4573225
41.039303,-70.35886,10.45726359
41.057884,-70.35898,10.45781791
41.07645,-70.35907,10.45733559
41.09502,-70.35919,10.4559541
41.113598,-70.359314,10.45279201
41.132164,-70.359436,10.4473298
41.150734,-70.35953,10.44073163
41.169308,-70.35965,10.43376006
41.18788,-70.35974,10.42575099
41.20645,-70.35986,10.41730068
41.225025,-70.359985,10.40826683
41.243607,-70.36008,10.39773442
41.262184,-70.3602,10.38592858
41.280754,-70.36029,10.37140027
41.299328,-70.36041,10.35412957
41.317905,-70.360535,10.33470866
41.336483,-70.36066,10.31182889
41.35506,-70.36075,10.28669342
41.37364,-70.36087,10.26392342
41.39221,-70.36096,10.22295974
41.410793,-70.361084,10.17437642
41.429367,-70.361206,10.11547605
41.447956,-70.36133,10.07814815
41.46653,-70.36142,10.03954282
41.48511,-70.36154,10.01409808
41.503685,-70.36163,9.982284172
41.522263,-70.361755,9.944423573
41.54085,-70.36188,9.916630332
41.559433,-70.362,9.892041022
41.578014,-70.36209,9.879670613
41.596592,-70.36221,9.857168621
41.615177,-70.362305,9.798466151
41.745274,-70.3631,9.600379288
41.763855,-70.36322,9.649296828
41.78244,-70.36334,9.697166439
41.80103,-70.363464,9.740264876
41.81961,-70.363556,9.78233284
41.838203,-70.36368,9.818236661
41.85679,-70.36377,9.853766507
41.87538,-70.36389,9.87888443
41.89398,-70.36401,9.90127941
41.912556,-70.364136,9.91599945
41.931156,-70.36426,9.931658982
41.94974,-70.36435,9.933148528
41.968323,-70.36447,9.938661012
41.986923,-70.36459,9.928373179
42.005505,-70.364685,9.928638908
42.024097,-70.36481,9.919830848
42.042694,-70.36493,9.923927975
42.061283,-70.36505,9.926712299
42.079872,-70.36514,9.937533299
42.098473,-70.365265,9.948122154
42.11707,-70.36539,9.9567733
42.135662,-70.36548,9.971266982
42.154247,-70.3656,9.961519904
42.172848,-70.36572,9.964973152
42.191444,-70.365845,9.971788384
42.21004,-70.36597,9.971276184
37.909313,-70.31775,10.01907284
37.92778,-70.31781,10.00733227
37.94625,-70.31793,9.993901412
37.96471,-70.31802,9.981252656
37.983177,-70.318115,9.969606861
38.001648,-70.31821,9.95963314
38.02011,-70.3183,9.949894695
38.038593,-70.31839,9.939930176
38.05706,-70.31848,9.930241158
38.07553,-70.31857,9.921742467
38.094006,-70.318665,9.912903954
38.112473,-70.318756,9.903918014
38.130943,-70.31885,9.894646516
38.149426,-70.31894,9.886620465
38.16789,-70.31903,9.880166401
38.186367,-70.31915,9.874220363
38.204845,-70.319214,9.867848171
38.223328,-70.319336,9.860960269
38.241802,-70.3194,9.854299199
38.26028,-70.31952,9.847614413
38.27876,-70.31961,9.841329311
38.29724,-70.3197,9.835076749
38.31572,-70.31979,9.829966416
38.3342,-70.319885,9.824592156
38.35268,-70.31998,9.820550338
38.37117,-70.32007,9.815261555
38.389652,-70.32016,9.811657085
38.408142,-70.32025,9.807011991
38.42662,-70.32037,9.802400292
38.445107,-70.320435,9.798325175
38.463596,-70.32056,9.796563923
38.482086,-70.32065,9.795204349
38.500572,-70.32074,9.794956834
38.51906,-70.32083,9.796442585
38.53754,-70.32092,9.798144543
38.556038,-70.321014,9.80086132
38.574535,-70.321106,9.804145701
38.59302,-70.32123,9.806841321
38.61151,-70.32129,9.81192215
38.630005,-70.32141,9.81719082
38.648502,-70.3215,9.821061874
38.66699,-70.321594,9.823358284
38.685486,-70.321686,9.823653423
38.703987,-70.32178,9.826647218
38.722473,-70.32187,9.831445052
38.740982,-70.32196,9.835990058
38.75947,-70.32208,9.840079501
38.777973,-70.32214,9.843090278
38.796467,-70.322266,9.84485466
38.814972,-70.32236,9.846280833
38.83347,-70.32245,9.847821702
38.851974,-70.32254,9.849238103
38.87048,-70.32263,9.850713134
38.888973,-70.322754,9.851696645
38.907482,-70.322815,9.854274628
38.925987,-70.32294,9.856315555
38.944496,-70.32303,9.858478294
38.962997,-70.32312,9.860349499
38.981503,-70.32321,9.862558534
39.000008,-70.3233,9.864955791
39.018517,-70.323425,9.868185906
39.03702,-70.32349,9.872007817
39.055527,-70.32361,9.877314056
39.07404,-70.3237,9.882633576
39.092556,-70.32379,9.88705677
39.11106,-70.32388,9.891210439
39.129578,-70.323975,9.897138263
39.148083,-70.3241,9.90278698
39.16659,-70.32419,9.908319862
39.18511,-70.32428,9.912897124
39.203617,-70.32437,9.917991614
39.22214,-70.32446,9.92233616
39.240654,-70.324554,9.92583191
39.25917,-70.324646,9.929974954
39.27768,-70.32477,9.935557927
39.2962,-70.32486,9.940127125
39.31472,-70.32495,9.94739849
39.333237,-70.32504,9.954765198
39.35175,-70.325134,9.961599594
39.370274,-70.32526,9.96643509
39.388794,-70.32535,9.970467137
39.40732,-70.32544,9.973846672
39.425842,-70.32553,9.978292065
39.44436,-70.32562,9.98392048
39.46288,-70.325745,9.989955411
39.481407,-70.325836,9.995687898
39.49993,-70.32593,10.00125123
39.51845,-70.32602,10.00675044
39.536972,-70.32611,10.01277474
39.5555,-70.32623,10.01838134
39.57404,-70.326324,10.0243361
39.592564,-70.326416,10.03001613
39.611084,-70.32651,10.03716122
39.629616,-70.3266,10.0448927
39.648144,-70.32672,10.05180584
39.666676,-70.32681,10.05655396
39.685204,-70.326904,10.06148025
39.703728,-70.326996,10.06607184
39.72225,-70.32709,10.07007362
39.7408,-70.32721,10.07419124
39.75932,-70.3273,10.07934085
39.777863,-70.32739,10.08551533
39.7964,-70.327515,10.09030254
39.814926,-70.32761,10.09674066
39.833466,-70.3277,10.10285623
39.851994,-70.32779,10.10947736
39.870533,-70.32788,10.11500342
39.88907,-70.328,10.12177036
39.9076,-70.328094,10.12755673
39.92614,-70.328186,10.13464557
39.944683,-70.32831,10.14236443
39.963223,-70.3284,10.15208836
39.981754,-70.32849,10.16148423
40.0003,-70.32858,10.17262305
40.018845,-70.328674,10.18368938
40.03738,-70.3288,10.19647693
40.055927,-70.32889,10.20846008
40.074467,-70.32898,10.22115874
40.093014,-70.3291,10.23243056
40.111553,-70.32919,10.24337071
40.1301,-70.329285,10.25236415
40.148643,-70.32938,10.26278233
40.167187,-70.32947,10.27239194
40.18573,-70.32959,10.28213523
40.20428,-70.32968,10.29038678
40.222824,-70.32977,10.29801239
40.24137,-70.329895,10.30595885
40.259914,-70.32999,10.31184739
40.27847,-70.33008,10.31786781
40.297012,-70.3302,10.32319065
40.31557,-70.33029,10.32871471
40.334114,-70.33038,10.3351775
40.35267,-70.330475,10.34173602
40.371212,-70.3306,10.34694169
40.389767,-70.33069,10.35101264
40.40833,-70.33078,10.35695621
40.426876,-70.33087,10.36229717
40.445415,-70.33099,10.36848939
40.46398,-70.331085,10.37370114
40.482533,-70.33118,10.37846017
40.501087,-70.3313,10.38193685
40.519638,-70.33139,10.38672539
40.538197,-70.33148,10.39076047
40.55675,-70.331604,10.39740067
40.575314,-70.331696,10.40383367
40.593864,-70.33179,10.41116746
40.61243,-70.33191,10.41695194
40.630985,-70.332,10.42413194
40.649548,-70.33209,10.42975097
40.668106,-70.332214,10.43394334
40.686665,-70.332306,10.43739697
40.70522,-70.3324,10.44169949
40.72378,-70.33252,10.44327157
40.74234,-70.33261,10.44508092
40.760906,-70.3327,10.44467431
40.779472,-70.332825,10.44599015
40.79803,-70.33292,10.44887409
40.816597,-70.33301,10.45337688
40.835163,-70.33313,10.45699615
40.85372,-70.33322,10.46039229
40.872288,-70.33331,10.46277778
40.89085,-70.333435,10.46546135
40.909416,-70.33353,10.46672757
40.927994,-70.33362,10.46709538
40.94655,-70.33374,10.46656051
40.96512,-70.33383,10.46734992
40.983692,-70.33392,10.4676776
41.002254,-70.334045,10.46761062
41.020824,-70.33414,10.46667245
41.03939,-70.33423,10.46534732
41.05796,-70.33435,10.46453315
41.076534,-70.33444,10.46316722
41.0951,-70.334564,10.4617493
41.113667,-70.334656,10.45915746
41.132248,-70.33478,10.45469746
41.15082,-70.33487,10.44845837
41.169395,-70.33496,10.44189929
41.18796,-70.33508,10.43455421
41.20654,-70.335175,10.42714433
41.225113,-70.335266,10.4182341
41.243687,-70.33539,10.40719291
41.262253,-70.33548,10.39534561
41.280834,-70.33557,10.38155045
41.299397,-70.33569,10.36617932
41.31799,-70.335785,10.34624545
41.33656,-70.33591,10.33178487
41.35514,-70.336,10.30969443
41.373714,-70.33612,10.29139619
41.39229,-70.33621,10.25952442
41.410877,-70.3363,10.2201554
41.429447,-70.336426,10.16770663
41.448025,-70.33652,10.12835221
41.466602,-70.33661,10.08671638
41.485184,-70.33673,10.05599822
41.50377,-70.33685,10.02109963
41.52235,-70.336945,9.982469357
41.54093,-70.337036,9.950563714
41.55951,-70.33716,9.919282977
41.578094,-70.33725,9.901308819
41.596676,-70.33734,9.877372306
41.61526,-70.33746,9.834252998
41.63385,-70.337585,9.768067699
41.745346,-70.338196,9.620990627
41.76394,-70.33832,9.669852573
41.782524,-70.33841,9.716304076
41.801117,-70.3385,9.75893528
41.81969,-70.33862,9.800186134
41.838287,-70.338715,9.835130256
41.856876,-70.33884,9.869732089
41.875458,-70.33893,9.893902265
41.89406,-70.33905,9.915339822
41.91264,-70.33914,9.930881812
41.931225,-70.339264,9.949943173
41.949818,-70.339355,9.957018348
41.968407,-70.33948,9.967483682
41.986996,-70.33957,9.96151867
42.005596,-70.33966,9.965321228
42.02418,-70.33978,9.958723721
42.04277,-70.339905,9.962321835
42.061367,-70.34,9.964457157
42.079964,-70.34009,9.974649078
42.098557,-70.34021,9.983514249
42.11714,-70.34033,9.990490001
42.13574,-70.34042,10.00315337
42.15434,-70.340515,9.993647162
42.17293,-70.34064,9.99701645
42.19152,-70.34076,10.00515473
42.21012,-70.34085,10.00523585
37.909386,-70.29434,10.02759107
37.927845,-70.29443,10.01687889
37.946312,-70.294495,10.00364488
37.964783,-70.294586,9.990208618
37.983257,-70.29468,9.976470951
38.00172,-70.29477,9.965301969
38.020187,-70.29486,9.956035595
38.038654,-70.29492,9.945506034
38.057133,-70.29501,9.935290775
38.0756,-70.295105,9.927053165
38.094074,-70.2952,9.919395492
38.112537,-70.29529,9.910562481
38.131012,-70.29535,9.900506508
38.14949,-70.29547,9.891808212
38.167973,-70.29553,9.884074359
38.186443,-70.29562,9.87832138
38.204918,-70.295715,9.873548877
38.223396,-70.29581,9.868363786
38.24188,-70.2959,9.862482923
38.260353,-70.29596,9.85575554
38.278824,-70.29608,9.849449757
38.29731,-70.29614,9.843514629
38.315796,-70.296234,9.83752201
38.33428,-70.296326,9.830933895
38.352764,-70.29642,9.826180271
38.371243,-70.29651,9.820953912
38.38973,-70.29657,9.817747894
38.408207,-70.29669,9.813536733
38.426697,-70.29675,9.809520435
38.44518,-70.296844,9.805415718
38.463665,-70.296936,9.802934123
38.48215,-70.29703,9.80228939
38.500633,-70.29712,9.802239014
38.519135,-70.29718,9.802907369
38.537624,-70.2973,9.803712432
38.55611,-70.29736,9.805364204
38.574604,-70.297455,9.808812519
38.59309,-70.29755,9.811497989
38.611588,-70.29764,9.815739223
38.630074,-70.29773,9.820061475
38.64856,-70.29782,9.822669057
38.66706,-70.29791,9.825561248
38.68556,-70.29797,9.827300869
38.704056,-70.298096,9.829789295
38.722557,-70.29816,9.83440403
38.741047,-70.29825,9.838356766
38.75955,-70.29834,9.841626442
38.778046,-70.29843,9.844777436
38.796543,-70.29852,9.847389382
38.815044,-70.298615,9.849304133
38.833538,-70.298706,9.851294589
38.852047,-70.29877,9.852072328
38.870552,-70.29889,9.853275083
38.88905,-70.29895,9.854128529
38.90755,-70.29904,9.857509866
38.926056,-70.29913,9.860902968
38.94456,-70.299225,9.862386346
38.963066,-70.29932,9.863376119
38.981575,-70.29941,9.865962735
39.000076,-70.2995,9.868795158
39.01859,-70.29959,9.871642665
39.037098,-70.29968,9.874382684
39.05561,-70.299774,9.879352801
39.07412,-70.299866,9.883940877
39.09262,-70.29993,9.887995313
39.111126,-70.30005,9.892470496
39.129646,-70.30011,9.89876442
